Start,ŠK‘w,Ží—Þ,ID
None,1,consuption,15
None,1,consuption,16
None,1,consuption,21
None,1,consuption,22
None,1,consuption,23
None,1,consuption,24
None,1,consuption,46
None,2,consuption,2
None,2,equipment,3
None,2,equipment,4
None,3,consuption,1
None,3,equipment,5
None,3,equipment,6
None,3,equipment,7
None,4,consuption,1
None,4,equipment,6
None,5,consuption,3
None,6,equipment,4
None,7,consuption,5
None,8,equipment,6
None,9,equipment,7
None,10,equipment,8
None,11,consuption,9
None,12,consuption,10
None,13,consuption,11
None,14,consuption,12
None,15,consuption,13
None,16,consuption,14
None,17,consuption,8
None,18,consuption,7
None,19,consuption,10
None,20,consuption,10
None,21,consuption,10
None,22,consuption,10
None,23,consuption,10
None,24,consuption,10
None,25,consuption,10
None,26,consuption,10
None,27,consuption,10
None,28,consuption,10
None,29,consuption,10
None,30,consuption,10
None,31,consuption,10
None,32,consuption,10
None,33,consuption,10
None,34,consuption,10
None,35,consuption,10
None,36,consuption,10
None,37,consuption,10
None,38,consuption,10
None,39,consuption,10
None,40,consuption,10
None,41,consuption,10
None,42,consuption,10
None,43,consuption,10
None,44,consuption,10
None,45,consuption,10
None,46,consuption,10
None,47,consuption,10
None,48,consuption,10
None,49,consuption,10
None,50,consuption,10
None,51,consuption,10
None,52,consuption,10
None,53,consuption,10
None,54,consuption,10
None,55,consuption,10
None,56,consuption,10
None,57,consuption,10
None,58,consuption,10
None,59,consuption,10
None,60,consuption,10
None,61,consuption,10
None,62,consuption,10
None,63,consuption,10
None,64,consuption,10
None,65,consuption,10
None,66,consuption,10
None,67,consuption,10
None,68,consuption,10
None,69,consuption,10
None,70,consuption,10
None,71,consuption,10
None,72,consuption,10
None,73,consuption,10
None,74,consuption,10
None,75,consuption,10
None,76,consuption,10
None,77,consuption,10
None,78,consuption,10
None,79,consuption,10
None,80,consuption,10
None,81,consuption,10
None,82,consuption,10
None,83,consuption,10
None,84,consuption,10
None,85,consuption,10
None,86,consuption,10
None,87,consuption,10
None,88,consuption,10
None,89,consuption,10
None,90,consuption,10
None,91,consuption,10
None,92,consuption,10
None,93,consuption,10
None,94,consuption,10
None,95,consuption,10
None,96,consuption,10
None,97,consuption,10
None,98,consuption,10
None,99,consuption,10
None,100,consuption,10
End,,,
